WARNING 2024-05-23 11:14:18,926 log Not Found: /en/send_teacher_notification/
    self.rhs = target_field.get_prep_value(self.rhs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\db\models\fields\__init__.py", line 1776, in get_prep_value
    raise e.__class__(
ValueError: Field 'id' expected a number but got ''.
INFO 2024-05-23 11:22:37,016 autoreload C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py changed, reloading.
DEBUG 2024-05-23 11:22:37,017 proactor_events Using proactor: IocpProactor
INFO 2024-05-23 11:22:38,137 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-23 11:22:38,921 factory Not in REPL -> leaving logger event level as is.
DEBUG 2024-05-23 11:22:38,923 factory Looking for locale `en_US` in provider `faker.providers.address`.
DEBUG 2024-05-23 11:22:38,932 factory Provider `faker.providers.address` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,935 factory Looking for locale `en_US` in provider `faker.providers.automotive`.
DEBUG 2024-05-23 11:22:38,942 factory Provider `faker.providers.automotive` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,944 factory Looking for locale `en_US` in provider `faker.providers.bank`.
DEBUG 2024-05-23 11:22:38,950 factory Specified locale `en_US` is not available for provider `faker.providers.bank`. Locale reset to `en_GB` for this provider.
DEBUG 2024-05-23 11:22:38,951 factory Looking for locale `en_US` in provider `faker.providers.barcode`.
DEBUG 2024-05-23 11:22:38,953 factory Provider `faker.providers.barcode` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,955 factory Looking for locale `en_US` in provider `faker.providers.color`.
DEBUG 2024-05-23 11:22:38,959 factory Provider `faker.providers.color` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,961 factory Looking for locale `en_US` in provider `faker.providers.company`.
DEBUG 2024-05-23 11:22:38,967 factory Provider `faker.providers.company` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,968 factory Looking for locale `en_US` in provider `faker.providers.credit_card`.
DEBUG 2024-05-23 11:22:38,970 factory Provider `faker.providers.credit_card` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,972 factory Looking for locale `en_US` in provider `faker.providers.currency`.
DEBUG 2024-05-23 11:22:38,976 factory Provider `faker.providers.currency` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,978 factory Looking for locale `en_US` in provider `faker.providers.date_time`.
DEBUG 2024-05-23 11:22:38,984 factory Provider `faker.providers.date_time` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,986 factory Provider `faker.providers.emoji` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:38,986 factory Provider `faker.providers.file` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:38,987 factory Looking for locale `en_US` in provider `faker.providers.geo`.
DEBUG 2024-05-23 11:22:38,988 factory Provider `faker.providers.geo` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,990 factory Looking for locale `en_US` in provider `faker.providers.internet`.
DEBUG 2024-05-23 11:22:38,997 factory Provider `faker.providers.internet` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:38,998 factory Provider `faker.providers.isbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:38,999 factory Looking for locale `en_US` in provider `faker.providers.job`.
DEBUG 2024-05-23 11:22:39,004 factory Provider `faker.providers.job` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,006 factory Looking for locale `en_US` in provider `faker.providers.lorem`.
DEBUG 2024-05-23 11:22:39,012 factory Provider `faker.providers.lorem` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,014 factory Looking for locale `en_US` in provider `faker.providers.misc`.
DEBUG 2024-05-23 11:22:39,015 factory Provider `faker.providers.misc` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,017 factory Looking for locale `en_US` in provider `faker.providers.passport`.
DEBUG 2024-05-23 11:22:39,018 factory Provider `faker.providers.passport` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,019 factory Looking for locale `en_US` in provider `faker.providers.person`.
DEBUG 2024-05-23 11:22:39,029 factory Provider `faker.providers.person` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,032 factory Looking for locale `en_US` in provider `faker.providers.phone_number`.
DEBUG 2024-05-23 11:22:39,041 factory Provider `faker.providers.phone_number` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,043 factory Provider `faker.providers.profile` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:39,043 factory Provider `faker.providers.python` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:39,044 factory Provider `faker.providers.sbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:39,044 factory Looking for locale `en_US` in provider `faker.providers.ssn`.
DEBUG 2024-05-23 11:22:39,051 factory Provider `faker.providers.ssn` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:39,053 factory Provider `faker.providers.user_agent` does not feature localization. Specified locale `en_US` is not utilized for this provider.
ERROR 2024-05-23 11:22:41,094 log Internal Server Error: /en/admin_notify_teacher
Traceback (most recent call last):
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py", line 1508, in admin_notify_teacher
    return render(request, "hod_template/teacher_notification.html", context)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\backends\django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loaders\base.py", line 29, in get_template
    return Template(
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 193, in compile_nodelist
    return parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 270, in do_extends
    nodelist = parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 213, in do_block
    nodelist = parser.parse(('endblock',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\defaulttags.py", line 814, in do_for
    nodelist_loop = parser.parse(('empty', 'endfor',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 449, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 447, in parse
    filter_expression = self.compile_filter(token.contents)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 563, in compile_filter
    return FilterExpression(token, self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 662, in __init__
    raise TemplateSyntaxError("Could not parse the remainder: '%s' "
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: ' if teacher.course else 'N/A'' from 'teacher.course.name if teacher.course else 'N/A''
INFO 2024-05-23 11:22:53,127 autoreload C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py changed, reloading.
DEBUG 2024-05-23 11:22:53,128 proactor_events Using proactor: IocpProactor
INFO 2024-05-23 11:22:54,207 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-23 11:22:55,079 factory Not in REPL -> leaving logger event level as is.
DEBUG 2024-05-23 11:22:55,081 factory Looking for locale `en_US` in provider `faker.providers.address`.
DEBUG 2024-05-23 11:22:55,090 factory Provider `faker.providers.address` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,093 factory Looking for locale `en_US` in provider `faker.providers.automotive`.
DEBUG 2024-05-23 11:22:55,100 factory Provider `faker.providers.automotive` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,102 factory Looking for locale `en_US` in provider `faker.providers.bank`.
DEBUG 2024-05-23 11:22:55,107 factory Specified locale `en_US` is not available for provider `faker.providers.bank`. Locale reset to `en_GB` for this provider.
DEBUG 2024-05-23 11:22:55,109 factory Looking for locale `en_US` in provider `faker.providers.barcode`.
DEBUG 2024-05-23 11:22:55,111 factory Provider `faker.providers.barcode` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,113 factory Looking for locale `en_US` in provider `faker.providers.color`.
DEBUG 2024-05-23 11:22:55,117 factory Provider `faker.providers.color` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,118 factory Looking for locale `en_US` in provider `faker.providers.company`.
DEBUG 2024-05-23 11:22:55,124 factory Provider `faker.providers.company` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,126 factory Looking for locale `en_US` in provider `faker.providers.credit_card`.
DEBUG 2024-05-23 11:22:55,128 factory Provider `faker.providers.credit_card` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,129 factory Looking for locale `en_US` in provider `faker.providers.currency`.
DEBUG 2024-05-23 11:22:55,134 factory Provider `faker.providers.currency` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,135 factory Looking for locale `en_US` in provider `faker.providers.date_time`.
DEBUG 2024-05-23 11:22:55,142 factory Provider `faker.providers.date_time` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,144 factory Provider `faker.providers.emoji` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,145 factory Provider `faker.providers.file` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,145 factory Looking for locale `en_US` in provider `faker.providers.geo`.
DEBUG 2024-05-23 11:22:55,147 factory Provider `faker.providers.geo` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,149 factory Looking for locale `en_US` in provider `faker.providers.internet`.
DEBUG 2024-05-23 11:22:55,155 factory Provider `faker.providers.internet` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,156 factory Provider `faker.providers.isbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,157 factory Looking for locale `en_US` in provider `faker.providers.job`.
DEBUG 2024-05-23 11:22:55,162 factory Provider `faker.providers.job` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,164 factory Looking for locale `en_US` in provider `faker.providers.lorem`.
DEBUG 2024-05-23 11:22:55,168 factory Provider `faker.providers.lorem` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,170 factory Looking for locale `en_US` in provider `faker.providers.misc`.
DEBUG 2024-05-23 11:22:55,171 factory Provider `faker.providers.misc` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,173 factory Looking for locale `en_US` in provider `faker.providers.passport`.
DEBUG 2024-05-23 11:22:55,174 factory Provider `faker.providers.passport` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,176 factory Looking for locale `en_US` in provider `faker.providers.person`.
DEBUG 2024-05-23 11:22:55,185 factory Provider `faker.providers.person` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,189 factory Looking for locale `en_US` in provider `faker.providers.phone_number`.
DEBUG 2024-05-23 11:22:55,199 factory Provider `faker.providers.phone_number` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,200 factory Provider `faker.providers.profile` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,201 factory Provider `faker.providers.python` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,202 factory Provider `faker.providers.sbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:22:55,202 factory Looking for locale `en_US` in provider `faker.providers.ssn`.
DEBUG 2024-05-23 11:22:55,209 factory Provider `faker.providers.ssn` has been localized to `en_US`.
DEBUG 2024-05-23 11:22:55,211 factory Provider `faker.providers.user_agent` does not feature localization. Specified locale `en_US` is not utilized for this provider.
ERROR 2024-05-23 11:23:09,618 log Internal Server Error: /en/admin_notify_teacher
Traceback (most recent call last):
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py", line 1508, in admin_notify_teacher
    return render(request, "hod_template/teacher_notification.html", context)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\backends\django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loaders\base.py", line 29, in get_template
    return Template(
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 193, in compile_nodelist
    return parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 270, in do_extends
    nodelist = parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 213, in do_block
    nodelist = parser.parse(('endblock',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\defaulttags.py", line 814, in do_for
    nodelist_loop = parser.parse(('empty', 'endfor',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 449, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 447, in parse
    filter_expression = self.compile_filter(token.contents)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 563, in compile_filter
    return FilterExpression(token, self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 662, in __init__
    raise TemplateSyntaxError("Could not parse the remainder: '%s' "
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: ' if teacher.course else 'N/A'' from 'teacher.course.name if teacher.course else 'N/A''
INFO 2024-05-23 11:28:39,552 hod_views Attendance data: {'present': 0, 'absent': 0, 'leave': 0, 'attendance_dates': [], 'leave_dates': []}
INFO 2024-05-23 11:28:59,689 autoreload C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py changed, reloading.
DEBUG 2024-05-23 11:28:59,690 proactor_events Using proactor: IocpProactor
INFO 2024-05-23 11:29:02,789 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-23 11:29:04,933 factory Not in REPL -> leaving logger event level as is.
DEBUG 2024-05-23 11:29:04,942 factory Looking for locale `en_US` in provider `faker.providers.address`.
DEBUG 2024-05-23 11:29:04,975 factory Provider `faker.providers.address` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:04,985 factory Looking for locale `en_US` in provider `faker.providers.automotive`.
DEBUG 2024-05-23 11:29:05,006 factory Provider `faker.providers.automotive` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,010 factory Looking for locale `en_US` in provider `faker.providers.bank`.
DEBUG 2024-05-23 11:29:05,047 factory Specified locale `en_US` is not available for provider `faker.providers.bank`. Locale reset to `en_GB` for this provider.
DEBUG 2024-05-23 11:29:05,057 factory Looking for locale `en_US` in provider `faker.providers.barcode`.
DEBUG 2024-05-23 11:29:05,061 factory Provider `faker.providers.barcode` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,068 factory Looking for locale `en_US` in provider `faker.providers.color`.
DEBUG 2024-05-23 11:29:05,086 factory Provider `faker.providers.color` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,092 factory Looking for locale `en_US` in provider `faker.providers.company`.
DEBUG 2024-05-23 11:29:05,115 factory Provider `faker.providers.company` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,118 factory Looking for locale `en_US` in provider `faker.providers.credit_card`.
DEBUG 2024-05-23 11:29:05,122 factory Provider `faker.providers.credit_card` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,125 factory Looking for locale `en_US` in provider `faker.providers.currency`.
DEBUG 2024-05-23 11:29:05,142 factory Provider `faker.providers.currency` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,154 factory Looking for locale `en_US` in provider `faker.providers.date_time`.
DEBUG 2024-05-23 11:29:05,175 factory Provider `faker.providers.date_time` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,178 factory Provider `faker.providers.emoji` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,179 factory Provider `faker.providers.file` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,180 factory Looking for locale `en_US` in provider `faker.providers.geo`.
DEBUG 2024-05-23 11:29:05,184 factory Provider `faker.providers.geo` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,189 factory Looking for locale `en_US` in provider `faker.providers.internet`.
DEBUG 2024-05-23 11:29:05,224 factory Provider `faker.providers.internet` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,228 factory Provider `faker.providers.isbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,228 factory Looking for locale `en_US` in provider `faker.providers.job`.
DEBUG 2024-05-23 11:29:05,264 factory Provider `faker.providers.job` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,270 factory Looking for locale `en_US` in provider `faker.providers.lorem`.
DEBUG 2024-05-23 11:29:05,288 factory Provider `faker.providers.lorem` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,291 factory Looking for locale `en_US` in provider `faker.providers.misc`.
DEBUG 2024-05-23 11:29:05,304 factory Provider `faker.providers.misc` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,307 factory Looking for locale `en_US` in provider `faker.providers.passport`.
DEBUG 2024-05-23 11:29:05,309 factory Provider `faker.providers.passport` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,312 factory Looking for locale `en_US` in provider `faker.providers.person`.
DEBUG 2024-05-23 11:29:05,349 factory Provider `faker.providers.person` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,360 factory Looking for locale `en_US` in provider `faker.providers.phone_number`.
DEBUG 2024-05-23 11:29:05,400 factory Provider `faker.providers.phone_number` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,402 factory Provider `faker.providers.profile` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,404 factory Provider `faker.providers.python` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,404 factory Provider `faker.providers.sbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:29:05,405 factory Looking for locale `en_US` in provider `faker.providers.ssn`.
DEBUG 2024-05-23 11:29:05,434 factory Provider `faker.providers.ssn` has been localized to `en_US`.
DEBUG 2024-05-23 11:29:05,436 factory Provider `faker.providers.user_agent` does not feature localization. Specified locale `en_US` is not utilized for this provider.
ERROR 2024-05-23 11:30:17,562 log Internal Server Error: /en/admin_notify_teacher
Traceback (most recent call last):
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py", line 1508, in admin_notify_teacher
    return render(request, "hod_template/teacher_notification.html", context)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\backends\django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loaders\base.py", line 29, in get_template
    return Template(
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 193, in compile_nodelist
    return parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 270, in do_extends
    nodelist = parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 213, in do_block
    nodelist = parser.parse(('endblock',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\defaulttags.py", line 814, in do_for
    nodelist_loop = parser.parse(('empty', 'endfor',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 449, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 447, in parse
    filter_expression = self.compile_filter(token.contents)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 563, in compile_filter
    return FilterExpression(token, self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 657, in __init__
    filter_func = parser.find_filter(filter_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 569, in find_filter
    raise TemplateSyntaxError("Invalid filter: '%s'" % filter_name)
django.template.exceptions.TemplateSyntaxError: Invalid filter: 'trans'
